uuid,location,category,sywr,uid,pid,zip,Vertical,SubCategory,Product
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75448726,OipgyJJdObmBEG7GOdYpLBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61951,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75452634,c1eY7qzZMWb6WeVfM5PsghLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61953,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75447224,2dLctIcD9DBhWexFrXc8IxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61955,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75456610,vtNyckLn29wz0Zfu8lQjShLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61956,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75447292,ZtHdHtqswPfCvbETohvhTRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61957,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75445646,q6KEepWwNPQQgY7zf9E5whLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61884,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75446660,CtsiwgSciguNvJo9IvysERLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61910,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75455984,Rl5Uu%2FtidKor90%2BLiMxMxhLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61911,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75454788,eazq6fnbwehJfZcMEykOxhLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61912,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75444228,EdgVdUoj2BoKb9q%2BRhT9CBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61913,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75449480,XjebIifxoGxnfEYz%2B3%2B4uBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61914,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75450164,9w6ceVJOUYdxFILtynyOzBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61917,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75451124,mv02T%2FCuGen8L3DvboE5cRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61919,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75447810,%2Bx1a19S1RcFkDteDLMpAdhLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61920,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75456596,%2BnvjHEeGRLanoj3Z7NvQzBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61924,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75454692,uVdVSnQLjTBda2ewVwPA8RLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61925,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29745178,ot2IEsxF8hWjnBJxMFEG6RLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61928,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75450232,ouHASkEpzNgPUfrEnNWRQBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61929,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75454552,1PucVD7jPz4cJvMp2ecg0RLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61930,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75447052,68MXUQSTvXAl5Z54kwojAxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61931,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75453254,UdMDAAyyApjc5jnA5BG%2B7xLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61884,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75446554,p%2BFBafqyuNNAzROe1HcVfxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61910,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75448730,XAki3%2FqbZnXMfXxIM%2BjThBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61911,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75456558,B2BLkP8FfJs39gXCTij68hLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61912,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75444508,8bQthqR2E613th6FbN6ECxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61913,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75447290,9jBvFJ3ufMk9tIIYgrSZfBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61914,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,75447084,7EfpHEJt3OKJD69d7hm%2BFBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61917,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29745322,IRMdZ2q6ehnHdMULXI0lnhLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61919,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29748332,4gLVLNkfxT%2Bt49ArCZh08xLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61920,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747664,vwn47nbBg0FksRV981B0ihLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61924,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747454,D34d10ivk%2BGS1bocxWQiZRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61925,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747470,Uhj5jiVXlvnPuAUzxOxKvRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61928,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29744455,04U%2BDpoco4KYahMsVNnptRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61929,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29745768,qkxAyzK57xyeGn1Lb55bNBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61930,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747831,Y8CvWKnpEL308Fx2r%2BpcdBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61931,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29748290,7ePhu5apMyXpgV0yIfQegxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61884,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747726,nzq%2FycPVEgTLy4fPP5AxJBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61910,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29746717,%2FFCs9g4aDuTareObWwG%2BRRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61911,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747311,RqpdlVCOUUC0D17rdb5DBRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61912,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747035,SqUMfVPf1%2Fzv8Sk6ZbwX6RLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61913,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29744582,6Q9ZL%2BaXa8kToat5iaIODRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61914,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29746426,NcDtN0I%2F6%2BEfSI4aA%2BjarxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61917,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747725,p0%2F%2BnIQJM115wVdJJElrPhLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61919,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29748381,P0RvmV9DlmMS7g0C9sIvyRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61920,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29745838,ztY0QMd%2BMVMXrAyHvJzYqxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61924,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29745883,FPZCk5Vx2%2FRkGfmTTSLAQRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61925,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29744422,35%2FFYQVZOljiJLjaFE2KXxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61928,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747769,0SdF8tj3Rhu08Au9FE5F%2BBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61929,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29748304,%2F00MirWJUuK5ozUGlpjh3hLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61930,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29745038,5Ys7IEs8f8gd6S0zmu44zxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61931,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747333,pI1muJjziztPwG1C8tnQBxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61884,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29748927,KgxzuvVmrrllEuXd9%2F%2FldxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61910,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29744857,eEWWFpNsnc3v%2BVPEpxZL0xLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61911,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29746525,MvfQpanscqu4EwoltCMl3hLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61912,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747306,roDupAerl0LkK%2BYRGGEVqxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61913,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29748641,vp4tKO5RI5aF3SbDZVp7nBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61914,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747679,K9avAuNJ2h8zTmhD8OJ4bhLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61917,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29746921,Wr1GGurOVVseVgsBkxAgQBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61919,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29744570,Zwj2ML6vffH5ZgiNouBw8hLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61920,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29746269,MlcEzbw%2FIIhx7G1XtuiLGBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61924,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29745908,2LGo0uahiXYieVw2EQmnOxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61925,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29745124,T1pt9NR1BY%2FeVaGZ1%2FHeRhLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61928,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747495,lmywrBASziEaIu%2FHuYYv6xLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61929,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29748962,9Z6PHmOm6JimxoS5hOMvaxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61930,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29748004,0QjNKjEP%2B18j5n9Ar4J7jRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61931,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747314,Pr2Jj76XvMHYQ12alDjXYxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61884,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747335,V1GO4Mt%2BPY3613%2F0kOkSwhLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61910,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747974,OOSOyGh1zLiCjedQLPiJkxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61911,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747466,FxXaMIWR8EpCw%2FuWrqP%2B6BLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61912,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747422,%2FXXzrJKjR5PzuOXObtocaxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61913,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29746088,ucVk3DoUbIJT8tq1pZY8xxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61914,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29748326,WfC6DO7Y92BwP%2BZcGHDdWxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61917,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29748696,N%2Fub39mTUvQ3aSk8aSel1BLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61919,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29744978,ccNVx0WBoXz0LwU23RF8JRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61920,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29744868,J0O%2BIbedNhGAagXdAqq2VRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61924,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747752,NybtJ7eYanq3cuPZuYmtpBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61925,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29746721,1AJSw1iTe8P%2FP59G6XOwRhLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61928,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29744527,3Lvga6vT%2FwyNZhNRGdgTWhLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61929,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29745380,ahq6edGwE14It5pzMMz1XBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61930,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29744581,JeB89k8IbQae%2BS4iDqLDIhLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61931,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747380,69NZZxcBhuTVXUpA2a0WExLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61884,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29744191,n1Fxg%2BRz4%2FoCdEKtMwqOABLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61910,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747719,FOUgcQYTZFZ2cHfTgoh9vRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61911,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29746642,EQbd9Z54guKosPouGxROgRLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61912,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,29747882,S%2FQwklAk1A0FPYvaTPLqXxLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61913,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
6.24524E+37,present in requests,Appliances_Washers%20&%20Dryers,28615529,QSDeigETBDnokwDpPhpmrBLLOq4xTOGtCH8kA%2Bq67WQ%3D,00352341000P,61914,Appliances,Appliances_Ranges_Electric%20Ranges,TVs%20&%20Electronics_Cameras%20&%20Camcorders_Camcorders_All%20Camcorders
